target_type,target,test_name,repeat_idx,alpha,r2_test_original,r2_test_transformed,delta_r2_test,mapped_back_cosine,abs_delta_r2_test
raw,MolWt,orthogonal_rotation,0,0.0001,0.9502467397196872,0.9502463291527057,-4.105669815235302e-07,0.9999995243817288,4.105669815235302e-07
raw,MolWt,orthogonal_rotation,1,0.0001,0.9502467397196872,0.950246329152706,-4.105669811904633e-07,0.9999995243817281,4.105669811904633e-07
raw,MolWt,orthogonal_rotation,2,0.0001,0.9502467397196872,0.9502463291527065,-4.105669807463741e-07,0.9999995243817287,4.105669807463741e-07
raw,MolWt,orthogonal_rotation,3,0.0001,0.9502467397196872,0.9502463291527053,-4.105669818565971e-07,0.999999524381729,4.105669818565971e-07
raw,MolWt,orthogonal_rotation,4,0.0001,0.9502467397196872,0.9502463291527059,-4.105669813014856e-07,0.9999995243817282,4.105669813014856e-07
raw,MolWt,sign_flip,0,0.0001,0.9502467397196872,0.950246329152706,-4.105669811904633e-07,0.9999995243817278,4.105669811904633e-07
raw,MolWt,sign_flip,1,0.0001,0.9502467397196872,0.950246329152706,-4.105669811904633e-07,0.9999995243817278,4.105669811904633e-07
raw,MolWt,sign_flip,2,0.0001,0.9502467397196872,0.950246329152706,-4.105669811904633e-07,0.9999995243817278,4.105669811904633e-07
raw,MolWt,sign_flip,3,0.0001,0.9502467397196872,0.950246329152706,-4.105669811904633e-07,0.9999995243817278,4.105669811904633e-07
raw,MolWt,sign_flip,4,0.0001,0.9502467397196872,0.950246329152706,-4.105669811904633e-07,0.9999995243817278,4.105669811904633e-07
raw,MolWt,dimension_permutation,0,0.0001,0.9502467397196872,0.9502463291527059,-4.105669813014856e-07,0.9999995243817287,4.105669813014856e-07
raw,MolWt,dimension_permutation,1,0.0001,0.9502467397196872,0.950246329152706,-4.105669811904633e-07,0.9999995243817281,4.105669811904633e-07
raw,MolWt,dimension_permutation,2,0.0001,0.9502467397196872,0.9502463291527061,-4.10566981079441e-07,0.9999995243817281,4.10566981079441e-07
raw,MolWt,dimension_permutation,3,0.0001,0.9502467397196872,0.9502463291527059,-4.105669813014856e-07,0.9999995243817285,4.105669813014856e-07
raw,MolWt,dimension_permutation,4,0.0001,0.9502467397196872,0.9502463291527058,-4.105669814125079e-07,0.9999995243817282,4.105669814125079e-07
raw,ExactMolWt,orthogonal_rotation,0,0.1,0.9505179877597572,0.9505177543098888,-2.3344986832540826e-07,0.9999995887720379,2.3344986832540826e-07
raw,ExactMolWt,orthogonal_rotation,1,0.1,0.9505179877597572,0.9505177543098888,-2.3344986832540826e-07,0.9999995887720387,2.3344986832540826e-07
raw,ExactMolWt,orthogonal_rotation,2,0.1,0.9505179877597572,0.9505177543098888,-2.3344986832540826e-07,0.9999995887720375,2.3344986832540826e-07
raw,ExactMolWt,orthogonal_rotation,3,0.1,0.9505179877597572,0.9505177543098882,-2.3344986899154208e-07,0.9999995887720384,2.3344986899154208e-07
raw,ExactMolWt,orthogonal_rotation,4,0.1,0.9505179877597572,0.9505177543098893,-2.3344986788131905e-07,0.9999995887720387,2.3344986788131905e-07
raw,ExactMolWt,sign_flip,0,0.1,0.9505179877597572,0.9505177543098895,-2.3344986765927445e-07,0.9999995887720384,2.3344986765927445e-07
raw,ExactMolWt,sign_flip,1,0.1,0.9505179877597572,0.9505177543098895,-2.3344986765927445e-07,0.9999995887720384,2.3344986765927445e-07
raw,ExactMolWt,sign_flip,2,0.1,0.9505179877597572,0.9505177543098895,-2.3344986765927445e-07,0.9999995887720384,2.3344986765927445e-07
raw,ExactMolWt,sign_flip,3,0.1,0.9505179877597572,0.9505177543098895,-2.3344986765927445e-07,0.9999995887720384,2.3344986765927445e-07
raw,ExactMolWt,sign_flip,4,0.1,0.9505179877597572,0.9505177543098895,-2.3344986765927445e-07,0.9999995887720384,2.3344986765927445e-07
raw,ExactMolWt,dimension_permutation,0,0.1,0.9505179877597572,0.9505177543098892,-2.3344986799234135e-07,0.9999995887720382,2.3344986799234135e-07
raw,ExactMolWt,dimension_permutation,1,0.1,0.9505179877597572,0.9505177543098896,-2.3344986754825214e-07,0.9999995887720387,2.3344986754825214e-07
raw,ExactMolWt,dimension_permutation,2,0.1,0.9505179877597572,0.9505177543098892,-2.3344986799234135e-07,0.9999995887720384,2.3344986799234135e-07
raw,ExactMolWt,dimension_permutation,3,0.1,0.9505179877597572,0.950517754309889,-2.3344986810336366e-07,0.9999995887720381,2.3344986810336366e-07
raw,ExactMolWt,dimension_permutation,4,0.1,0.9505179877597572,0.9505177543098894,-2.3344986777029675e-07,0.9999995887720381,2.3344986777029675e-07
raw,HeavyAtomCount,orthogonal_rotation,0,0.03162277660168379,0.9758669123763968,0.9758667097456041,-2.0263079270055329e-07,0.9999996083280096,2.0263079270055329e-07
raw,HeavyAtomCount,orthogonal_rotation,1,0.03162277660168379,0.9758669123763968,0.9758667097456034,-2.026307933666871e-07,0.9999996083280086,2.026307933666871e-07
raw,HeavyAtomCount,orthogonal_rotation,2,0.03162277660168379,0.9758669123763968,0.9758667097456033,-2.026307934777094e-07,0.9999996083280087,2.026307934777094e-07
raw,HeavyAtomCount,orthogonal_rotation,3,0.03162277660168379,0.9758669123763968,0.9758667097456033,-2.026307934777094e-07,0.9999996083280086,2.026307934777094e-07
raw,HeavyAtomCount,orthogonal_rotation,4,0.03162277660168379,0.9758669123763968,0.9758667097456032,-2.026307935887317e-07,0.9999996083280088,2.026307935887317e-07
raw,HeavyAtomCount,sign_flip,0,0.03162277660168379,0.9758669123763968,0.9758667097456035,-2.026307932556648e-07,0.9999996083280095,2.026307932556648e-07
raw,HeavyAtomCount,sign_flip,1,0.03162277660168379,0.9758669123763968,0.9758667097456035,-2.026307932556648e-07,0.9999996083280095,2.026307932556648e-07
raw,HeavyAtomCount,sign_flip,2,0.03162277660168379,0.9758669123763968,0.9758667097456035,-2.026307932556648e-07,0.9999996083280095,2.026307932556648e-07
raw,HeavyAtomCount,sign_flip,3,0.03162277660168379,0.9758669123763968,0.9758667097456035,-2.026307932556648e-07,0.9999996083280095,2.026307932556648e-07
raw,HeavyAtomCount,sign_flip,4,0.03162277660168379,0.9758669123763968,0.9758667097456035,-2.026307932556648e-07,0.9999996083280095,2.026307932556648e-07
raw,HeavyAtomCount,dimension_permutation,0,0.03162277660168379,0.9758669123763968,0.9758667097456034,-2.026307933666871e-07,0.9999996083280093,2.026307933666871e-07
raw,HeavyAtomCount,dimension_permutation,1,0.03162277660168379,0.9758669123763968,0.9758667097456036,-2.026307931446425e-07,0.9999996083280097,2.026307931446425e-07
raw,HeavyAtomCount,dimension_permutation,2,0.03162277660168379,0.9758669123763968,0.9758667097456035,-2.026307932556648e-07,0.9999996083280095,2.026307932556648e-07
raw,HeavyAtomCount,dimension_permutation,3,0.03162277660168379,0.9758669123763968,0.9758667097456035,-2.026307932556648e-07,0.9999996083280093,2.026307932556648e-07
raw,HeavyAtomCount,dimension_permutation,4,0.03162277660168379,0.9758669123763968,0.9758667097456036,-2.026307931446425e-07,0.9999996083280096,2.026307931446425e-07
raw,cLogP,orthogonal_rotation,0,3.1622776601683795,0.7698921690372655,0.7698916508489582,-5.181883073746008e-07,0.9999997234228385,5.181883073746008e-07
raw,cLogP,orthogonal_rotation,1,3.1622776601683795,0.7698921690372655,0.7698916508489582,-5.181883073746008e-07,0.9999997234228385,5.181883073746008e-07
raw,cLogP,orthogonal_rotation,2,3.1622776601683795,0.7698921690372655,0.7698916508489593,-5.181883062643777e-07,0.9999997234228387,5.181883062643777e-07
raw,cLogP,orthogonal_rotation,3,3.1622776601683795,0.7698921690372655,0.7698916508489595,-5.181883060423331e-07,0.9999997234228384,5.181883060423331e-07
raw,cLogP,orthogonal_rotation,4,3.1622776601683795,0.7698921690372655,0.7698916508489568,-5.181883087068684e-07,0.9999997234228387,5.181883087068684e-07
raw,cLogP,sign_flip,0,3.1622776601683795,0.7698921690372655,0.7698916508489584,-5.181883071525561e-07,0.9999997234228388,5.181883071525561e-07
raw,cLogP,sign_flip,1,3.1622776601683795,0.7698921690372655,0.7698916508489584,-5.181883071525561e-07,0.9999997234228388,5.181883071525561e-07
raw,cLogP,sign_flip,2,3.1622776601683795,0.7698921690372655,0.7698916508489584,-5.181883071525561e-07,0.9999997234228388,5.181883071525561e-07
raw,cLogP,sign_flip,3,3.1622776601683795,0.7698921690372655,0.7698916508489584,-5.181883071525561e-07,0.9999997234228388,5.181883071525561e-07
raw,cLogP,sign_flip,4,3.1622776601683795,0.7698921690372655,0.7698916508489584,-5.181883071525561e-07,0.9999997234228388,5.181883071525561e-07
raw,cLogP,dimension_permutation,0,3.1622776601683795,0.7698921690372655,0.7698916508489577,-5.1818830781869e-07,0.9999997234228388,5.1818830781869e-07
raw,cLogP,dimension_permutation,1,3.1622776601683795,0.7698921690372655,0.7698916508489577,-5.1818830781869e-07,0.9999997234228392,5.1818830781869e-07
raw,cLogP,dimension_permutation,2,3.1622776601683795,0.7698921690372655,0.7698916508489583,-5.181883072635785e-07,0.9999997234228388,5.181883072635785e-07
raw,cLogP,dimension_permutation,3,3.1622776601683795,0.7698921690372655,0.7698916508489579,-5.181883075966454e-07,0.9999997234228388,5.181883075966454e-07
raw,cLogP,dimension_permutation,4,3.1622776601683795,0.7698921690372655,0.7698916508489585,-5.181883070415338e-07,0.9999997234228387,5.181883070415338e-07
raw,TPSA,orthogonal_rotation,0,10.0,0.7765019312020169,0.7765013101409727,-6.210610442591857e-07,0.9999996753433245,6.210610442591857e-07
raw,TPSA,orthogonal_rotation,1,10.0,0.7765019312020169,0.7765013101409737,-6.21061043259985e-07,0.9999996753433243,6.21061043259985e-07
raw,TPSA,orthogonal_rotation,2,10.0,0.7765019312020169,0.776501310140972,-6.210610449253195e-07,0.9999996753433239,6.210610449253195e-07
raw,TPSA,orthogonal_rotation,3,10.0,0.7765019312020169,0.7765013101409743,-6.210610425938512e-07,0.9999996753433243,6.210610425938512e-07
raw,TPSA,orthogonal_rotation,4,10.0,0.7765019312020169,0.7765013101409725,-6.210610444812303e-07,0.9999996753433237,6.210610444812303e-07
raw,TPSA,sign_flip,0,10.0,0.7765019312020169,0.776501310140975,-6.210610419277174e-07,0.9999996753433245,6.210610419277174e-07
raw,TPSA,sign_flip,1,10.0,0.7765019312020169,0.776501310140975,-6.210610419277174e-07,0.9999996753433245,6.210610419277174e-07
raw,TPSA,sign_flip,2,10.0,0.7765019312020169,0.776501310140975,-6.210610419277174e-07,0.9999996753433245,6.210610419277174e-07
raw,TPSA,sign_flip,3,10.0,0.7765019312020169,0.776501310140975,-6.210610419277174e-07,0.9999996753433245,6.210610419277174e-07
raw,TPSA,sign_flip,4,10.0,0.7765019312020169,0.776501310140975,-6.210610419277174e-07,0.9999996753433245,6.210610419277174e-07
raw,TPSA,dimension_permutation,0,10.0,0.7765019312020169,0.7765013101409748,-6.21061042149762e-07,0.9999996753433243,6.21061042149762e-07
raw,TPSA,dimension_permutation,1,10.0,0.7765019312020169,0.7765013101409758,-6.210610411505613e-07,0.9999996753433245,6.210610411505613e-07
raw,TPSA,dimension_permutation,2,10.0,0.7765019312020169,0.7765013101409752,-6.210610417056728e-07,0.9999996753433245,6.210610417056728e-07
raw,TPSA,dimension_permutation,3,10.0,0.7765019312020169,0.7765013101409758,-6.210610411505613e-07,0.9999996753433245,6.210610411505613e-07
raw,TPSA,dimension_permutation,4,10.0,0.7765019312020169,0.7765013101409755,-6.210610414836282e-07,0.9999996753433243,6.210610414836282e-07
raw,HBD,orthogonal_rotation,0,31.622776601683793,0.3517636175782157,0.3517630683061318,-5.492720839272991e-07,0.9999998315124587,5.492720839272991e-07
raw,HBD,orthogonal_rotation,1,31.622776601683793,0.3517636175782157,0.35176306830612836,-5.492720873689905e-07,0.9999998315124586,5.492720873689905e-07
raw,HBD,orthogonal_rotation,2,31.622776601683793,0.3517636175782157,0.35176306830613036,-5.49272085370589e-07,0.9999998315124587,5.49272085370589e-07
raw,HBD,orthogonal_rotation,3,31.622776601683793,0.3517636175782157,0.35176306830613013,-5.492720855926336e-07,0.9999998315124587,5.492720855926336e-07
raw,HBD,orthogonal_rotation,4,31.622776601683793,0.3517636175782157,0.35176306830612947,-5.492720862587674e-07,0.9999998315124586,5.492720862587674e-07
raw,HBD,sign_flip,0,31.622776601683793,0.3517636175782157,0.3517630683061308,-5.492720849264998e-07,0.9999998315124587,5.492720849264998e-07
raw,HBD,sign_flip,1,31.622776601683793,0.3517636175782157,0.3517630683061308,-5.492720849264998e-07,0.9999998315124587,5.492720849264998e-07
raw,HBD,sign_flip,2,31.622776601683793,0.3517636175782157,0.3517630683061308,-5.492720849264998e-07,0.9999998315124587,5.492720849264998e-07
raw,HBD,sign_flip,3,31.622776601683793,0.3517636175782157,0.3517630683061308,-5.492720849264998e-07,0.9999998315124587,5.492720849264998e-07
raw,HBD,sign_flip,4,31.622776601683793,0.3517636175782157,0.3517630683061308,-5.492720849264998e-07,0.9999998315124587,5.492720849264998e-07
raw,HBD,dimension_permutation,0,31.622776601683793,0.3517636175782157,0.3517630683061308,-5.492720849264998e-07,0.9999998315124587,5.492720849264998e-07
raw,HBD,dimension_permutation,1,31.622776601683793,0.3517636175782157,0.3517630683061309,-5.492720848154775e-07,0.9999998315124587,5.492720848154775e-07
raw,HBD,dimension_permutation,2,31.622776601683793,0.3517636175782157,0.3517630683061308,-5.492720849264998e-07,0.9999998315124589,5.492720849264998e-07
raw,HBD,dimension_permutation,3,31.622776601683793,0.3517636175782157,0.3517630683061308,-5.492720849264998e-07,0.9999998315124586,5.492720849264998e-07
raw,HBD,dimension_permutation,4,31.622776601683793,0.3517636175782157,0.3517630683061308,-5.492720849264998e-07,0.9999998315124589,5.492720849264998e-07
raw,HBA,orthogonal_rotation,0,0.0001,0.7998492999046788,0.7998483962569349,-9.03647743855096e-07,0.9999996885264198,9.03647743855096e-07
raw,HBA,orthogonal_rotation,1,0.0001,0.7998492999046788,0.7998483962569356,-9.036477431889622e-07,0.9999996885264198,9.036477431889622e-07
raw,HBA,orthogonal_rotation,2,0.0001,0.7998492999046788,0.7998483962569367,-9.036477420787392e-07,0.9999996885264196,9.036477420787392e-07
raw,HBA,orthogonal_rotation,3,0.0001,0.7998492999046788,0.7998483962569362,-9.036477426338507e-07,0.9999996885264201,9.036477426338507e-07
raw,HBA,orthogonal_rotation,4,0.0001,0.7998492999046788,0.7998483962569356,-9.036477431889622e-07,0.9999996885264194,9.036477431889622e-07
raw,HBA,sign_flip,0,0.0001,0.7998492999046788,0.7998483962569367,-9.036477420787392e-07,0.9999996885264198,9.036477420787392e-07
raw,HBA,sign_flip,1,0.0001,0.7998492999046788,0.7998483962569367,-9.036477420787392e-07,0.9999996885264198,9.036477420787392e-07
raw,HBA,sign_flip,2,0.0001,0.7998492999046788,0.7998483962569367,-9.036477420787392e-07,0.9999996885264198,9.036477420787392e-07
raw,HBA,sign_flip,3,0.0001,0.7998492999046788,0.7998483962569367,-9.036477420787392e-07,0.9999996885264198,9.036477420787392e-07
raw,HBA,sign_flip,4,0.0001,0.7998492999046788,0.7998483962569367,-9.036477420787392e-07,0.9999996885264198,9.036477420787392e-07
raw,HBA,dimension_permutation,0,0.0001,0.7998492999046788,0.7998483962569365,-9.036477423007838e-07,0.9999996885264203,9.036477423007838e-07
raw,HBA,dimension_permutation,1,0.0001,0.7998492999046788,0.7998483962569365,-9.036477423007838e-07,0.9999996885264198,9.036477423007838e-07
raw,HBA,dimension_permutation,2,0.0001,0.7998492999046788,0.7998483962569362,-9.036477426338507e-07,0.9999996885264201,9.036477426338507e-07
raw,HBA,dimension_permutation,3,0.0001,0.7998492999046788,0.7998483962569368,-9.036477419677169e-07,0.9999996885264201,9.036477419677169e-07
raw,HBA,dimension_permutation,4,0.0001,0.7998492999046788,0.7998483962569366,-9.036477421897615e-07,0.9999996885264198,9.036477421897615e-07
raw,NumRotatableBonds,orthogonal_rotation,0,0.03162277660168379,0.5658928821008258,0.5658930652480285,1.8314720273693297e-07,0.9999998393859494,1.8314720273693297e-07
raw,NumRotatableBonds,orthogonal_rotation,1,0.03162277660168379,0.5658928821008258,0.5658930652480304,1.831472046243121e-07,0.9999998393859492,1.831472046243121e-07
raw,NumRotatableBonds,orthogonal_rotation,2,0.03162277660168379,0.5658928821008258,0.5658930652480296,1.83147203847156e-07,0.9999998393859492,1.83147203847156e-07
raw,NumRotatableBonds,orthogonal_rotation,3,0.03162277660168379,0.5658928821008258,0.5658930652480312,1.8314720540146823e-07,0.9999998393859492,1.8314720540146823e-07
raw,NumRotatableBonds,orthogonal_rotation,4,0.03162277660168379,0.5658928821008258,0.5658930652480293,1.8314720351408909e-07,0.999999839385949,1.8314720351408909e-07
raw,NumRotatableBonds,sign_flip,0,0.03162277660168379,0.5658928821008258,0.5658930652480304,1.831472046243121e-07,0.9999998393859488,1.831472046243121e-07
raw,NumRotatableBonds,sign_flip,1,0.03162277660168379,0.5658928821008258,0.5658930652480304,1.831472046243121e-07,0.9999998393859488,1.831472046243121e-07
raw,NumRotatableBonds,sign_flip,2,0.03162277660168379,0.5658928821008258,0.5658930652480304,1.831472046243121e-07,0.9999998393859488,1.831472046243121e-07
raw,NumRotatableBonds,sign_flip,3,0.03162277660168379,0.5658928821008258,0.5658930652480304,1.831472046243121e-07,0.9999998393859488,1.831472046243121e-07
raw,NumRotatableBonds,sign_flip,4,0.03162277660168379,0.5658928821008258,0.5658930652480304,1.831472046243121e-07,0.9999998393859488,1.831472046243121e-07
raw,NumRotatableBonds,dimension_permutation,0,0.03162277660168379,0.5658928821008258,0.5658930652480303,1.831472045132898e-07,0.999999839385949,1.831472045132898e-07
raw,NumRotatableBonds,dimension_permutation,1,0.03162277660168379,0.5658928821008258,0.5658930652480301,1.831472042912452e-07,0.999999839385949,1.831472042912452e-07
raw,NumRotatableBonds,dimension_permutation,2,0.03162277660168379,0.5658928821008258,0.5658930652480301,1.831472042912452e-07,0.999999839385949,1.831472042912452e-07
raw,NumRotatableBonds,dimension_permutation,3,0.03162277660168379,0.5658928821008258,0.5658930652480295,1.831472037361337e-07,0.999999839385949,1.831472037361337e-07
raw,NumRotatableBonds,dimension_permutation,4,0.03162277660168379,0.5658928821008258,0.5658930652480301,1.831472042912452e-07,0.9999998393859492,1.831472042912452e-07
raw,RingCount,orthogonal_rotation,0,10.0,0.8917892531131884,0.8917896535172247,4.0040403637142674e-07,0.9999997089855418,4.0040403637142674e-07
raw,RingCount,orthogonal_rotation,1,10.0,0.8917892531131884,0.8917896535172244,4.0040403603835983e-07,0.9999997089855416,4.0040403603835983e-07
raw,RingCount,orthogonal_rotation,2,10.0,0.8917892531131884,0.8917896535172233,4.004040349281368e-07,0.9999997089855418,4.004040349281368e-07
raw,RingCount,orthogonal_rotation,3,10.0,0.8917892531131884,0.891789653517224,4.004040355942706e-07,0.9999997089855418,4.004040355942706e-07
raw,RingCount,orthogonal_rotation,4,10.0,0.8917892531131884,0.8917896535172235,4.004040351501814e-07,0.9999997089855416,4.004040351501814e-07
raw,RingCount,sign_flip,0,10.0,0.8917892531131884,0.8917896535172244,4.0040403603835983e-07,0.9999997089855425,4.0040403603835983e-07
raw,RingCount,sign_flip,1,10.0,0.8917892531131884,0.8917896535172244,4.0040403603835983e-07,0.9999997089855425,4.0040403603835983e-07
raw,RingCount,sign_flip,2,10.0,0.8917892531131884,0.8917896535172244,4.0040403603835983e-07,0.9999997089855425,4.0040403603835983e-07
raw,RingCount,sign_flip,3,10.0,0.8917892531131884,0.8917896535172244,4.0040403603835983e-07,0.9999997089855425,4.0040403603835983e-07
raw,RingCount,sign_flip,4,10.0,0.8917892531131884,0.8917896535172244,4.0040403603835983e-07,0.9999997089855425,4.0040403603835983e-07
raw,RingCount,dimension_permutation,0,10.0,0.8917892531131884,0.8917896535172245,4.0040403614938214e-07,0.9999997089855426,4.0040403614938214e-07
raw,RingCount,dimension_permutation,1,10.0,0.8917892531131884,0.8917896535172247,4.0040403637142674e-07,0.9999997089855422,4.0040403637142674e-07
raw,RingCount,dimension_permutation,2,10.0,0.8917892531131884,0.8917896535172241,4.0040403570529293e-07,0.9999997089855426,4.0040403570529293e-07
raw,RingCount,dimension_permutation,3,10.0,0.8917892531131884,0.8917896535172243,4.0040403592733753e-07,0.9999997089855421,4.0040403592733753e-07
raw,RingCount,dimension_permutation,4,10.0,0.8917892531131884,0.8917896535172251,4.0040403670449365e-07,0.9999997089855422,4.0040403670449365e-07
raw,AromaticRingCount,orthogonal_rotation,0,0.31622776601683794,0.8854647074249817,0.8854644469328097,-2.6049217205503794e-07,0.9999997026152364,2.6049217205503794e-07
raw,AromaticRingCount,orthogonal_rotation,1,0.31622776601683794,0.8854647074249817,0.885464446932809,-2.6049217272117176e-07,0.9999997026152363,2.6049217272117176e-07
raw,AromaticRingCount,orthogonal_rotation,2,0.31622776601683794,0.8854647074249817,0.8854644469328106,-2.604921711668595e-07,0.9999997026152362,2.604921711668595e-07
raw,AromaticRingCount,orthogonal_rotation,3,0.31622776601683794,0.8854647074249817,0.8854644469328086,-2.6049217316526097e-07,0.9999997026152363,2.6049217316526097e-07
raw,AromaticRingCount,orthogonal_rotation,4,0.31622776601683794,0.8854647074249817,0.8854644469328089,-2.6049217283219406e-07,0.9999997026152363,2.6049217283219406e-07
raw,AromaticRingCount,sign_flip,0,0.31622776601683794,0.8854647074249817,0.8854644469328097,-2.6049217205503794e-07,0.9999997026152364,2.6049217205503794e-07
raw,AromaticRingCount,sign_flip,1,0.31622776601683794,0.8854647074249817,0.8854644469328097,-2.6049217205503794e-07,0.9999997026152364,2.6049217205503794e-07
raw,AromaticRingCount,sign_flip,2,0.31622776601683794,0.8854647074249817,0.8854644469328097,-2.6049217205503794e-07,0.9999997026152364,2.6049217205503794e-07
raw,AromaticRingCount,sign_flip,3,0.31622776601683794,0.8854647074249817,0.8854644469328097,-2.6049217205503794e-07,0.9999997026152364,2.6049217205503794e-07
raw,AromaticRingCount,sign_flip,4,0.31622776601683794,0.8854647074249817,0.8854644469328097,-2.6049217205503794e-07,0.9999997026152364,2.6049217205503794e-07
raw,AromaticRingCount,dimension_permutation,0,0.31622776601683794,0.8854647074249817,0.8854644469328093,-2.6049217238810485e-07,0.9999997026152363,2.6049217238810485e-07
raw,AromaticRingCount,dimension_permutation,1,0.31622776601683794,0.8854647074249817,0.8854644469328095,-2.6049217227708255e-07,0.9999997026152363,2.6049217227708255e-07
raw,AromaticRingCount,dimension_permutation,2,0.31622776601683794,0.8854647074249817,0.8854644469328096,-2.6049217216606024e-07,0.9999997026152364,2.6049217216606024e-07
raw,AromaticRingCount,dimension_permutation,3,0.31622776601683794,0.8854647074249817,0.8854644469328096,-2.6049217216606024e-07,0.9999997026152363,2.6049217216606024e-07
raw,AromaticRingCount,dimension_permutation,4,0.31622776601683794,0.8854647074249817,0.8854644469328097,-2.6049217205503794e-07,0.9999997026152364,2.6049217205503794e-07
raw,FractionCSP3,orthogonal_rotation,0,0.0001,0.8586883139231699,0.8586881370546469,-1.7686852304965583e-07,0.9999997755432724,1.7686852304965583e-07
raw,FractionCSP3,orthogonal_rotation,1,0.0001,0.8586883139231699,0.8586881370546462,-1.7686852371578965e-07,0.9999997755432724,1.7686852371578965e-07
raw,FractionCSP3,orthogonal_rotation,2,0.0001,0.8586883139231699,0.8586881370546464,-1.7686852349374504e-07,0.9999997755432724,1.7686852349374504e-07
