step_index,validity_fraction,unique_valid,valid_count,candidate_count,uniqueness_fraction,base_property,direction_variant,decode_mode,seed_index
0,1.0,1,4,4,0.25,TPSA,raw,free_length,0
1,1.0,1,4,4,0.25,TPSA,raw,free_length,0
2,1.0,1,4,4,0.25,TPSA,raw,free_length,0
3,1.0,1,4,4,0.25,TPSA,raw,free_length,0
4,0.0,0,0,4,,TPSA,raw,free_length,0
0,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,0
1,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,0
2,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,0
3,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,0
4,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,0
0,1.0,1,4,4,0.25,TPSA,residual,free_length,0
1,1.0,1,4,4,0.25,TPSA,residual,free_length,0
2,1.0,1,4,4,0.25,TPSA,residual,free_length,0
3,1.0,1,4,4,0.25,TPSA,residual,free_length,0
4,1.0,2,4,4,0.5,TPSA,residual,free_length,0
0,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,0
1,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,0
2,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,0
3,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,0
4,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,0
0,1.0,1,4,4,0.25,TPSA,confound,free_length,0
1,1.0,1,4,4,0.25,TPSA,confound,free_length,0
2,1.0,1,4,4,0.25,TPSA,confound,free_length,0
3,0.0,0,0,4,,TPSA,confound,free_length,0
4,1.0,1,4,4,0.25,TPSA,confound,free_length,0
0,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,0
1,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,0
2,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,0
3,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,0
4,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,0
0,1.0,1,4,4,0.25,TPSA,random,free_length,0
1,1.0,1,4,4,0.25,TPSA,random,free_length,0
2,1.0,1,4,4,0.25,TPSA,random,free_length,0
3,1.0,1,4,4,0.25,TPSA,random,free_length,0
4,1.0,1,4,4,0.25,TPSA,random,free_length,0
0,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,0
1,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,0
2,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,0
3,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,0
4,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,0
0,1.0,1,4,4,0.25,TPSA,raw,free_length,1
1,1.0,1,4,4,0.25,TPSA,raw,free_length,1
2,1.0,1,4,4,0.25,TPSA,raw,free_length,1
3,1.0,1,4,4,0.25,TPSA,raw,free_length,1
4,1.0,1,4,4,0.25,TPSA,raw,free_length,1
0,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,1
1,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,1
2,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,1
3,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,1
4,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,1
0,1.0,1,4,4,0.25,TPSA,residual,free_length,1
1,1.0,1,4,4,0.25,TPSA,residual,free_length,1
2,1.0,1,4,4,0.25,TPSA,residual,free_length,1
3,1.0,1,4,4,0.25,TPSA,residual,free_length,1
4,1.0,1,4,4,0.25,TPSA,residual,free_length,1
0,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,1
1,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,1
2,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,1
3,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,1
4,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,1
0,1.0,1,4,4,0.25,TPSA,confound,free_length,1
1,1.0,1,4,4,0.25,TPSA,confound,free_length,1
2,1.0,1,4,4,0.25,TPSA,confound,free_length,1
3,1.0,2,4,4,0.5,TPSA,confound,free_length,1
4,1.0,2,4,4,0.5,TPSA,confound,free_length,1
0,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,1
1,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,1
2,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,1
3,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,1
4,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,1
0,1.0,1,4,4,0.25,TPSA,random,free_length,1
1,1.0,1,4,4,0.25,TPSA,random,free_length,1
2,1.0,1,4,4,0.25,TPSA,random,free_length,1
3,1.0,1,4,4,0.25,TPSA,random,free_length,1
4,1.0,1,4,4,0.25,TPSA,random,free_length,1
0,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,1
1,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,1
2,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,1
3,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,1
4,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,1
0,1.0,1,4,4,0.25,TPSA,raw,free_length,2
1,1.0,1,4,4,0.25,TPSA,raw,free_length,2
2,1.0,1,4,4,0.25,TPSA,raw,free_length,2
3,1.0,1,4,4,0.25,TPSA,raw,free_length,2
4,1.0,1,4,4,0.25,TPSA,raw,free_length,2
0,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,2
1,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,2
2,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,2
3,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,2
4,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,2
0,1.0,1,4,4,0.25,TPSA,residual,free_length,2
1,1.0,1,4,4,0.25,TPSA,residual,free_length,2
2,1.0,1,4,4,0.25,TPSA,residual,free_length,2
3,1.0,1,4,4,0.25,TPSA,residual,free_length,2
4,1.0,1,4,4,0.25,TPSA,residual,free_length,2
0,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,2
1,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,2
2,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,2
3,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,2
4,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,2
0,1.0,1,4,4,0.25,TPSA,confound,free_length,2
1,1.0,1,4,4,0.25,TPSA,confound,free_length,2
2,1.0,1,4,4,0.25,TPSA,confound,free_length,2
3,1.0,1,4,4,0.25,TPSA,confound,free_length,2
4,1.0,1,4,4,0.25,TPSA,confound,free_length,2
0,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,2
1,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,2
2,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,2
3,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,2
4,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,2
0,1.0,1,4,4,0.25,TPSA,random,free_length,2
1,1.0,1,4,4,0.25,TPSA,random,free_length,2
2,1.0,1,4,4,0.25,TPSA,random,free_length,2
3,1.0,1,4,4,0.25,TPSA,random,free_length,2
4,1.0,1,4,4,0.25,TPSA,random,free_length,2
0,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,2
1,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,2
2,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,2
3,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,2
4,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,2
0,1.0,1,4,4,0.25,TPSA,raw,free_length,3
1,1.0,1,4,4,0.25,TPSA,raw,free_length,3
2,1.0,1,4,4,0.25,TPSA,raw,free_length,3
3,1.0,1,4,4,0.25,TPSA,raw,free_length,3
4,1.0,1,4,4,0.25,TPSA,raw,free_length,3
0,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,3
1,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,3
2,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,3
3,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,3
4,1.0,1,4,4,0.25,TPSA,raw,fixed_length_seed_pred,3
0,1.0,1,4,4,0.25,TPSA,residual,free_length,3
1,1.0,1,4,4,0.25,TPSA,residual,free_length,3
2,1.0,1,4,4,0.25,TPSA,residual,free_length,3
3,1.0,1,4,4,0.25,TPSA,residual,free_length,3
4,1.0,1,4,4,0.25,TPSA,residual,free_length,3
0,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,3
1,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,3
2,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,3
3,1.0,1,4,4,0.25,TPSA,residual,fixed_length_seed_pred,3
4,1.0,2,4,4,0.5,TPSA,residual,fixed_length_seed_pred,3
0,1.0,1,4,4,0.25,TPSA,confound,free_length,3
1,1.0,1,4,4,0.25,TPSA,confound,free_length,3
2,1.0,1,4,4,0.25,TPSA,confound,free_length,3
3,1.0,1,4,4,0.25,TPSA,confound,free_length,3
4,1.0,1,4,4,0.25,TPSA,confound,free_length,3
0,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,3
1,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,3
2,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,3
3,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,3
4,1.0,1,4,4,0.25,TPSA,confound,fixed_length_seed_pred,3
0,1.0,1,4,4,0.25,TPSA,random,free_length,3
1,1.0,1,4,4,0.25,TPSA,random,free_length,3
2,1.0,1,4,4,0.25,TPSA,random,free_length,3
3,1.0,1,4,4,0.25,TPSA,random,free_length,3
4,1.0,1,4,4,0.25,TPSA,random,free_length,3
0,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,3
1,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,3
2,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,3
3,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,3
4,1.0,1,4,4,0.25,TPSA,random,fixed_length_seed_pred,3
0,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,0
1,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,0
2,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,0
3,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,0
4,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,0
0,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,0
1,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,0
2,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,0
3,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,0
4,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,0
0,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,0
1,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,0
2,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,0
3,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,0
4,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,0
0,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,0
1,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,0
2,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,0
3,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,0
4,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,0
0,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,0
1,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,0
2,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,0
3,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,0
4,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,0
0,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,0
1,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,0
2,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,0
3,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,0
4,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,0
0,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,0
1,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,0
2,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,0
3,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,0
4,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,0
0,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,0
1,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,0
2,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,0
3,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,0
4,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,0
0,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,1
1,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,1
2,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,1
3,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,1
4,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,1
0,1.0,2,4,4,0.5,HeavyAtomCount,raw,fixed_length_seed_pred,1
1,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,1
2,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,1
3,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,1
4,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,1
0,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,1
1,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,1
2,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,1
3,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,1
4,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,1
0,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,1
1,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,1
2,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,1
3,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,1
4,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,1
0,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,1
1,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,1
2,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,1
3,1.0,2,4,4,0.5,HeavyAtomCount,confound,free_length,1
4,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,1
0,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,1
1,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,1
2,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,1
3,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,1
4,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,1
0,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,1
1,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,1
2,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,1
3,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,1
4,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,1
0,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,1
1,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,1
2,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,1
3,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,1
4,1.0,2,4,4,0.5,HeavyAtomCount,random,fixed_length_seed_pred,1
0,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,2
1,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,2
2,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,2
3,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,2
4,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,2
0,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,2
1,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,2
2,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,2
3,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,2
4,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,2
0,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,2
1,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,2
2,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,2
3,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,2
4,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,2
0,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,2
1,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,2
2,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,2
3,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,2
4,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,2
0,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,2
1,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,2
2,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,2
3,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,2
4,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,2
0,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,2
1,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,2
2,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,2
3,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,2
4,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,2
0,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,2
1,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,2
2,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,2
3,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,2
4,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,2
0,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,2
1,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,2
2,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,2
3,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,2
4,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,2
0,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,3
1,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,3
2,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,3
3,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,3
4,1.0,1,4,4,0.25,HeavyAtomCount,raw,free_length,3
0,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,3
1,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,3
2,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,3
3,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,3
4,1.0,1,4,4,0.25,HeavyAtomCount,raw,fixed_length_seed_pred,3
0,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,3
1,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,3
2,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,3
3,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,3
4,1.0,1,4,4,0.25,HeavyAtomCount,residual,free_length,3
0,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,3
1,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,3
2,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,3
3,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,3
4,1.0,1,4,4,0.25,HeavyAtomCount,residual,fixed_length_seed_pred,3
0,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,3
1,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,3
2,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,3
3,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,3
4,1.0,1,4,4,0.25,HeavyAtomCount,confound,free_length,3
0,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,3
1,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,3
2,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,3
3,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,3
4,1.0,1,4,4,0.25,HeavyAtomCount,confound,fixed_length_seed_pred,3
0,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,3
1,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,3
2,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,3
3,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,3
4,1.0,1,4,4,0.25,HeavyAtomCount,random,free_length,3
0,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,3
1,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,3
2,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,3
3,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,3
4,1.0,1,4,4,0.25,HeavyAtomCount,random,fixed_length_seed_pred,3
